athlete_id,first_name,last_name,major,previous_school,height_raw,height_in,weight_raw,weight_lbs,sport,athletic_year,season,division,gender,conference,school,position_raw,position_group,class_year_raw,class_standing,hometown_raw,hometown_city,hometown_state,origin,high_school,high_school_is_academy,source_url
at_c493b6e5a46b,Julia,Purpura,Business,,5-7,67.0,,,acro_tumbling,2025-26,2026,D3,Women,Independent,Buffalo State,Base,Base,Sr.,Sr,"Cheektowaga, NY",Cheektowaga,NY,domestic,Cleveland Hill,0,https://buffalostateathletics.com/sports/acrobatics-tumbling/roster/2026
at_f714c641736f,Sydney,Canning,Early Childhood Education,,5-3,63.0,,,acro_tumbling,2025-26,2026,D3,Women,Independent,Buffalo State,Base/Tumbler,Multi,Fr.,Fr,"Brooklyn, NY",Brooklyn,NY,domestic,James Madison,0,https://buffalostateathletics.com/sports/acrobatics-tumbling/roster/2026
at_b9a3398a7311,Mariah,Allen,Early Childhood Education,,5-6,66.0,,,acro_tumbling,2025-26,2026,D3,Women,Independent,Buffalo State,Base/Tumbler,Multi,Fr.,Fr,"Tonawanda, NY",Tonawanda,NY,domestic,Kenmore East,0,https://buffalostateathletics.com/sports/acrobatics-tumbling/roster/2026
at_cc785de13b31,November,Maziarz,Education,,5-6,66.0,,,acro_tumbling,2025-26,2026,D3,Women,Independent,Buffalo State,Base,Base,So.,So,"Kenmore, NY",Kenmore,NY,domestic,Kenmore West,0,https://buffalostateathletics.com/sports/acrobatics-tumbling/roster/2026
at_ba416f35c251,Kerice,Salmon,Communications,,5-1,61.0,,,acro_tumbling,2025-26,2026,D3,Women,Independent,Buffalo State,Base,Base,Jr.,Jr,"Poughkeepsie, NY",Poughkeepsie,NY,domestic,Poughkeepsie,0,https://buffalostateathletics.com/sports/acrobatics-tumbling/roster/2026
at_bc86c4167f22,Lucy,Urig,Exceptional/Early Childhood Education,,5-4,64.0,,,acro_tumbling,2025-26,2026,D3,Women,Independent,Buffalo State,Base,Base,So.,So,"Schenectady, NY",Schenectady,NY,domestic,Guilderland,0,https://buffalostateathletics.com/sports/acrobatics-tumbling/roster/2026
at_12d07604976c,Carla,Saint-Hillien,Interior Design,,5-3,63.0,,,acro_tumbling,2025-26,2026,D3,Women,Independent,Buffalo State,Base,Base,Fr.,Fr,"Elmont, NY",Elmont,NY,domestic,Sewanhaka,0,https://buffalostateathletics.com/sports/acrobatics-tumbling/roster/2026
at_6dfe6e6ccf24,Guinevere,Brickman,Interior Design,,5-4,64.0,,,acro_tumbling,2025-26,2026,D3,Women,Independent,Buffalo State,Base/Mid,Base,Jr.,Jr,"Climax, NY",Climax,NY,domestic,Greenville High School,0,https://buffalostateathletics.com/sports/acrobatics-tumbling/roster/2026
at_e710ab4f65fc,Lilly,Scarantine,Criminal Justice,,5-2,62.0,,,acro_tumbling,2025-26,2026,D3,Women,Independent,Buffalo State,Base,Base,So.,So,"Clarence, NY",Clarence,NY,domestic,Clarence,0,https://buffalostateathletics.com/sports/acrobatics-tumbling/roster/2026
at_b7648874f7d4,Emma,Fitzpatrick,Social Work,,5-2,62.0,,,acro_tumbling,2025-26,2026,D3,Women,Independent,Buffalo State,Base,Base,So.,So,"Delmar, NY",Delmar,NY,domestic,Bethlehem,0,https://buffalostateathletics.com/sports/acrobatics-tumbling/roster/2026
at_540c21298416,MK,Goulbourne,Sociology,,5-4,64.0,,,acro_tumbling,2025-26,2026,D3,Women,Independent,Buffalo State,Base,Base,Fr.,Fr,"Buffalo, NY",Buffalo,NY,domestic,Mount Vernon,0,https://buffalostateathletics.com/sports/acrobatics-tumbling/roster/2026
at_beac820c83e8,Anna,Mae Barber,Biology,,5-0,60.0,,,acro_tumbling,2025-26,2026,D3,Women,Michigan Intercollegiate Athletic Association,Calvin,Top/Tumbler,Multi,Fr.,Fr,"Grand Blanc, Mich",Grand Blanc,MI,domestic,Grand Blanc,0,https://calvinknights.com/sports/acrobatics-tumbling/roster/2026
at_a445867a5ecf,Addison,Winsemius,Nursing,,5-6,66.0,,,acro_tumbling,2025-26,2026,D3,Women,Michigan Intercollegiate Athletic Association,Calvin,Back Spot,Other,Fr.,Fr,"Hamilton, Mich.",Hamilton,MI,domestic,Hamilton,0,https://calvinknights.com/sports/acrobatics-tumbling/roster/2026
at_28212ebc24c2,Maddie,Condon,,,,,,,acro_tumbling,2025-26,2026,D3,Women,Michigan Intercollegiate Athletic Association,Calvin,Top,Top,Fr.,Fr,"Tucson, Az",Tucson,AZ,domestic,Desert Christian,0,https://calvinknights.com/sports/acrobatics-tumbling/roster/2026
at_2b2a64eff49b,Yvette,Tompkins,Criminology/Social Work,,5-0,60.0,,,acro_tumbling,2025-26,2026,D3,Women,Michigan Intercollegiate Athletic Association,Calvin,Top/Base,Multi,So.,So,"Tucson, Az",Tucson,AZ,domestic,Desert Christian,0,https://calvinknights.com/sports/acrobatics-tumbling/roster/2026
at_63adf63f1590,Marissa,Jackson,,,,,,,acro_tumbling,2025-26,2026,D3,Women,Michigan Intercollegiate Athletic Association,Calvin,Flyer,Top,Fr.,Fr,"St. Charles, Ill.",St. Charles,IL,domestic,St. Charles North,0,https://calvinknights.com/sports/acrobatics-tumbling/roster/2026
at_1542c8d445ea,Rebecca-Helen,Prince,,,,,,,acro_tumbling,2025-26,2026,D3,Women,Michigan Intercollegiate Athletic Association,Calvin,Base,Base,So.,So,"Auburn, Ca.",Auburn,CA,domestic,Home School,0,https://calvinknights.com/sports/acrobatics-tumbling/roster/2026
at_496b8b01d6c2,Claybrooke,Rodney,Kinesiology,,5-7,67.0,,,acro_tumbling,2025-26,2026,D3,Women,Michigan Intercollegiate Athletic Association,Calvin,Utility,Other,Fr.,Fr,"Seminole, Fla",Seminole,FL,domestic,Seminole,0,https://calvinknights.com/sports/acrobatics-tumbling/roster/2026
at_783a2f49028e,Eila,Yee,,,,,,,acro_tumbling,2025-26,2026,D3,Women,Michigan Intercollegiate Athletic Association,Calvin,Utility,Other,Jr.,Jr,"Livonia, MI",Livonia,MI,domestic,Livonia Stevenson,0,https://calvinknights.com/sports/acrobatics-tumbling/roster/2026
at_88530918a510,Erin,Ledkins,Nursing,,,,,,acro_tumbling,2025-26,2026,D3,Women,Michigan Intercollegiate Athletic Association,Calvin,Top/Base/Tumbler,Multi,So.,So,"Marne, MI",Marne,MI,domestic,Kenowa Hills,0,https://calvinknights.com/sports/acrobatics-tumbling/roster/2026
at_12b646e2ee1c,Addison,Metten,Nursing,,5-4,64.0,,,acro_tumbling,2025-26,2026,D3,Women,Michigan Intercollegiate Athletic Association,Calvin,Base/Mid,Base,Fr.,Fr,"Kentwood, Mich",Kentwood,MI,domestic,East Kentwood,0,https://calvinknights.com/sports/acrobatics-tumbling/roster/2026
at_77fda3c111d4,Sasha,Kuhlmann,Psychology,,,,,,acro_tumbling,2025-26,2026,D3,Women,Michigan Intercollegiate Athletic Association,Calvin,Base/Back,Base,Jr.,Jr,"Severn, MD",Severn,MD,domestic,Homeschool,1,https://calvinknights.com/sports/acrobatics-tumbling/roster/2026
at_a7dbfef6cb45,Grace,Van Tongeren,Elementary Education,,4-9,57.0,,,acro_tumbling,2025-26,2026,D3,Women,Michigan Intercollegiate Athletic Association,Calvin,Base/Back,Base,Fr.,Fr,"Durham, NC",Durham,NC,domestic,Cresset Christian,0,https://calvinknights.com/sports/acrobatics-tumbling/roster/2026
at_07a5f684a0cf,Ashlyn,Stonick,Graphic Design,,5-2,62.0,,,acro_tumbling,2025-26,2026,D3,Women,Michigan Intercollegiate Athletic Association,Calvin,Top/Base,Multi,Fr.,Fr,"Holland, MI",Holland,MI,domestic,West Ottawa,0,https://calvinknights.com/sports/acrobatics-tumbling/roster/2026
at_a8764573d2ef,Masha,Mykhnevych,Kinesiology,,5-6,66.0,,,acro_tumbling,2025-26,2026,D3,Women,Michigan Intercollegiate Athletic Association,Calvin,Base/Back,Base,Fr.,Fr,"Poltava, Ukraine",Poltava,,international,Potters House,0,https://calvinknights.com/sports/acrobatics-tumbling/roster/2026
at_82c7c50984e3,Jillian,Empie,Kinesiology,,5-4,64.0,,,acro_tumbling,2025-26,2026,D3,Women,Michigan Intercollegiate Athletic Association,Calvin,Base,Base,Fr.,Fr,"Milford, MI",Milford,MI,domestic,Milford,0,https://calvinknights.com/sports/acrobatics-tumbling/roster/2026
at_e727f561ab13,Emily,Ruka,Sonography,,5-2,62.0,,,acro_tumbling,2025-26,2026,D3,Women,Independent,Concordia Wisconsin,Top,Top,Sr.,Sr,"Racine, Wis.",Racine,WI,domestic,Union Grove,0,https://cuwfalcons.com/sports/acrobatics-tumbling/roster/2026
at_e66e8b8e5565,Natalie,Deblaey,,,5-5,65.0,,,acro_tumbling,2025-26,2026,D3,Women,Independent,Concordia Wisconsin,Top,Top,Fr.,Fr,"Toluca, Ill.",Toluca,IL,domestic,Fieldcrest,0,https://cuwfalcons.com/sports/acrobatics-tumbling/roster/2026
at_f570e05258c3,Jenna,Gardner,Marketing,,5-1,61.0,,,acro_tumbling,2025-26,2026,D3,Women,Independent,Concordia Wisconsin,Top,Top,So.,So,"Waukesha, Wis.",Waukesha,WI,domestic,Waukesha West,0,https://cuwfalcons.com/sports/acrobatics-tumbling/roster/2026
at_2129ccea1a4a,Prudence,Conquest,Nursing,,5-3,63.0,,,acro_tumbling,2025-26,2026,D3,Women,Independent,Concordia Wisconsin,Top,Top,Fr.,Fr,"Colorado Springs, Colo.",Colorado Springs,CO,domestic,Vista Ridge,0,https://cuwfalcons.com/sports/acrobatics-tumbling/roster/2026
at_7217b0ec5603,Alayna,Schroeder,Biomedical Sciences,,5-5,65.0,,,acro_tumbling,2025-26,2026,D3,Women,Independent,Concordia Wisconsin,Top,Top,So.,So,"Hilbert, Wis.",Hilbert,WI,domestic,Hilbert High School,0,https://cuwfalcons.com/sports/acrobatics-tumbling/roster/2026
at_4147a65b2ebd,Gabby,Dixon,Biomedical Sciences,,5-5,65.0,,,acro_tumbling,2025-26,2026,D3,Women,Independent,Concordia Wisconsin,Base,Base,Jr.,Jr,"Elkhorn, Wis.",Elkhorn,WI,domestic,Elkhorn Area,0,https://cuwfalcons.com/sports/acrobatics-tumbling/roster/2026
at_dbc191083b8b,Jadyn,Vail,Elementary Education,,5-4,64.0,,,acro_tumbling,2025-26,2026,D3,Women,Independent,Concordia Wisconsin,Base,Base,Sr.,Sr,"Belvidere, Ill.",Belvidere,IL,domestic,Belvidere,0,https://cuwfalcons.com/sports/acrobatics-tumbling/roster/2026
at_d204da0addea,Rylee,Binley,Nursing,,5-5,65.0,,,acro_tumbling,2025-26,2026,D3,Women,Independent,Concordia Wisconsin,Top,Top,So.,So,"Suffolk, Va.",Suffolk,VA,domestic,Nansemond River,0,https://cuwfalcons.com/sports/acrobatics-tumbling/roster/2026
at_a93d1e300675,Ainslee,Taylor,Elementary Education,,5-9,69.0,,,acro_tumbling,2025-26,2026,D3,Women,Independent,Concordia Wisconsin,Back,Other,Sr.,Sr,"Alto, Mich.",Alto,MI,domestic,Caledonia,0,https://cuwfalcons.com/sports/acrobatics-tumbling/roster/2026
at_fbe50376bb16,Kirsten,Bailey,Art,,5-3,63.0,,,acro_tumbling,2025-26,2026,D3,Women,Independent,Concordia Wisconsin,Top,Top,Fr.,Fr,"Andover, Minn.",Andover,MN,domestic,Anoka,0,https://cuwfalcons.com/sports/acrobatics-tumbling/roster/2026
at_b9e9d54f7496,Nibras,Jarrar,Nursing,,5-3,63.0,,,acro_tumbling,2025-26,2026,D3,Women,Independent,Concordia Wisconsin,Base,Base,Fr.,Fr,"Staurt, Fla.",Staurt,FL,domestic,Clark Advanced Learning,0,https://cuwfalcons.com/sports/acrobatics-tumbling/roster/2026
at_4d622bd698e2,Anna,Kickbush,,,5-4,64.0,,,acro_tumbling,2025-26,2026,D3,Women,Independent,Concordia Wisconsin,Top,Top,So.,So,"Theinsville, Wis.",Theinsville,WI,domestic,Kettle Moraine Lutheran,0,https://cuwfalcons.com/sports/acrobatics-tumbling/roster/2026
at_11f0f85899fa,Cadia,Sanders,Biomedical Science,,5-7,67.0,,,acro_tumbling,2025-26,2026,D3,Women,Independent,Concordia Wisconsin,Base,Base,Jr.,Jr,"Joppa, Md.",Joppa,MD,domestic,Concordia Preparatory,1,https://cuwfalcons.com/sports/acrobatics-tumbling/roster/2026
at_230eab8952a6,Frankie,Evitch,Rehabilitation Science-Pre-OT,,5-7,67.0,,,acro_tumbling,2025-26,2026,D3,Women,Independent,Concordia Wisconsin,Base,Base,Fr.,Fr,"Menomonee Falls, Wis.",Menomonee Falls,WI,domestic,Menomonee Falls,0,https://cuwfalcons.com/sports/acrobatics-tumbling/roster/2026
at_67188e3170e0,Alaina,Krueger,Diagnostic Medical Sonography,,5-7,67.0,,,acro_tumbling,2025-26,2026,D3,Women,Independent,Concordia Wisconsin,Base,Base,So.,So,"Appleton, Wis.",Appleton,WI,domestic,Fox Valley Lutheran,0,https://cuwfalcons.com/sports/acrobatics-tumbling/roster/2026
at_0a4c24353b19,Grace,Partain,Mass Communications,,5-5,65.0,,,acro_tumbling,2025-26,2026,D3,Women,Independent,Concordia Wisconsin,Base,Base,Jr.,Jr,"Springfield, Va.",Springfield,VA,domestic,John R. Lewis,0,https://cuwfalcons.com/sports/acrobatics-tumbling/roster/2026
at_20297c83d009,Lydia,Street,Secondary Math Education,,5-5,65.0,,,acro_tumbling,2025-26,2026,D3,Women,Independent,Concordia Wisconsin,Base,Base,So.,So,"Milbank, S.D.",Milbank,SD,domestic,Milbank,0,https://cuwfalcons.com/sports/acrobatics-tumbling/roster/2026
at_ef098870107f,Emma,Pawlak,Interior Architecture & Design,,5-6,66.0,,,acro_tumbling,2025-26,2026,D3,Women,Independent,Concordia Wisconsin,Base,Base,Sr.,Sr,"West Milwaukee, Wis.",West Milwaukee,WI,domestic,Golda Meir,0,https://cuwfalcons.com/sports/acrobatics-tumbling/roster/2026
at_e95b511e5c7a,MariaDelCarmen,Betancourt,Accounting,,5-6,66.0,,,acro_tumbling,2025-26,2026,D3,Women,Independent,Concordia Wisconsin,Base,Base,Sr.,Sr,"Miami, Fla.",Miami,FL,domestic,Hialeah Gardens,0,https://cuwfalcons.com/sports/acrobatics-tumbling/roster/2026
at_233b4ca22f78,Maddie,Lozano,Elementary Education,,,,,,acro_tumbling,2025-26,2026,D3,Women,Independent,East Texas Baptist,,UNK,Sr.,Sr,"Denton, TX",Denton,TX,domestic,University Prep,1,https://goetbutigers.com/sports/acrobatics-tumbling/roster/2026
at_7f07a157d806,Katelyn,Cozart,Sports Management,,,,,,acro_tumbling,2025-26,2026,D3,Women,Independent,East Texas Baptist,,UNK,Fr.,Fr,"Jackson, TN",Jackson,TN,domestic,South Gibson County,0,https://goetbutigers.com/sports/acrobatics-tumbling/roster/2026
at_a7880fe2618a,Trinity,Heath,Nursing,,,,,,acro_tumbling,2025-26,2026,D3,Women,Independent,East Texas Baptist,,UNK,Fr.,Fr,"Frisco, TX",Frisco,TX,domestic,Lone Star,0,https://goetbutigers.com/sports/acrobatics-tumbling/roster/2026
at_201c718c9969,Rhiunce,Black,Nursing,,,,,,acro_tumbling,2025-26,2026,D3,Women,Independent,East Texas Baptist,,UNK,Fr.,Fr,"Longview, TX",Longview,TX,domestic,Pine Tree,0,https://goetbutigers.com/sports/acrobatics-tumbling/roster/2026
at_e6fe18eb45a6,Amaria,Thompson,Nursing,,,,,,acro_tumbling,2025-26,2026,D3,Women,Independent,East Texas Baptist,,UNK,Fr.,Fr,"Dickinson, TX",Dickinson,TX,domestic,Dickinson,0,https://goetbutigers.com/sports/acrobatics-tumbling/roster/2026
at_aee49294ff68,Chesni,Speaker,Elementary Education,,,,,,acro_tumbling,2025-26,2026,D3,Women,Independent,East Texas Baptist,,UNK,So.,So,"Jacksonville, TX",Jacksonville,TX,domestic,Jacksonville High School,0,https://goetbutigers.com/sports/acrobatics-tumbling/roster/2026
at_8b661392d398,Eva,Dicken,Athletic Training,,,,,,acro_tumbling,2025-26,2026,D3,Women,Independent,East Texas Baptist,,UNK,So.,So,"Christiansburg, VA",Christiansburg,VA,domestic,Liberty University Online Academy,1,https://goetbutigers.com/sports/acrobatics-tumbling/roster/2026
at_6fe42b9cd6e5,Kylie,Pittman,Criminal Justice,Collin College,,,,,acro_tumbling,2025-26,2026,D3,Women,Independent,East Texas Baptist,,UNK,Jr.,Jr,"Rowlett, TX",Rowlett,TX,domestic,Rockwall,0,https://goetbutigers.com/sports/acrobatics-tumbling/roster/2026
at_0ef98aae7141,Kera,Reyne,Nursing,,,,,,acro_tumbling,2025-26,2026,D3,Women,Independent,East Texas Baptist,,UNK,Fr.,Fr,"Liberty City, TX",Liberty City,TX,domestic,Sabine,0,https://goetbutigers.com/sports/acrobatics-tumbling/roster/2026
at_72e3b27d885e,Emberlynn,Dye,Kinesiology/ Rehab Science,,,,,,acro_tumbling,2025-26,2026,D3,Women,Independent,East Texas Baptist,,UNK,Fr.,Fr,"Aubrey, TX",Aubrey,TX,domestic,Aubrey,0,https://goetbutigers.com/sports/acrobatics-tumbling/roster/2026
at_2c1c9bb16de1,Brooke,Silvertooth,Political Science,,,,,,acro_tumbling,2025-26,2026,D3,Women,Independent,East Texas Baptist,,UNK,Sr.,Sr,"Elm Grove, TX",Elm Grove,TX,domestic,Parkway,0,https://goetbutigers.com/sports/acrobatics-tumbling/roster/2026
at_1689dbd1da80,Carly,Spears,Elementary Education - Science,,,,,,acro_tumbling,2025-26,2026,D3,Women,Independent,East Texas Baptist,,UNK,Sr.,Sr,"Quitman, TX",Quitman,TX,domestic,Quitman,0,https://goetbutigers.com/sports/acrobatics-tumbling/roster/2026
at_ad06bd349286,Annalise,Cawley,Christian Ministry,,,,,,acro_tumbling,2025-26,2026,D3,Women,Independent,East Texas Baptist,,UNK,Fr.,Fr,"Mason, TX",Mason,TX,domestic,Mason,0,https://goetbutigers.com/sports/acrobatics-tumbling/roster/2026
at_61c63be38652,Reagan,Brown,Criminal Justice,,,,,,acro_tumbling,2025-26,2026,D3,Women,Independent,East Texas Baptist,,UNK,Fr.,Fr,"Rockwall, TX",Rockwall,TX,domestic,Rockwall,0,https://goetbutigers.com/sports/acrobatics-tumbling/roster/2026
at_57610ce6b64b,Kennedy,Kolander,Nursing,,,,,,acro_tumbling,2025-26,2026,D3,Women,Independent,East Texas Baptist,,UNK,Fr.,Fr,"Palestine, TX",Palestine,TX,domestic,Neches,0,https://goetbutigers.com/sports/acrobatics-tumbling/roster/2026
at_0f89a8e67714,Audrey,Locke,Athletic Training,,,,,,acro_tumbling,2025-26,2026,D3,Women,Independent,East Texas Baptist,,UNK,Fr.,Fr,"Nacogdoches, TX",Nacogdoches,TX,domestic,Martinsville,0,https://goetbutigers.com/sports/acrobatics-tumbling/roster/2026
at_f5758f8f3add,Diana,Garcia,Sociology,Wiley University,,,,,acro_tumbling,2025-26,2026,D3,Women,Independent,East Texas Baptist,,UNK,So.,So,Nacogdoches,Nacogdoches,TX,domestic,Nacogdoches,0,https://goetbutigers.com/sports/acrobatics-tumbling/roster/2026
at_3aceaffae4db,Kilee,Davis,Business Administration,,,,,,acro_tumbling,2025-26,2026,D3,Women,Independent,East Texas Baptist,,UNK,Gr.,Gr,"Greenville, TX",Greenville,TX,domestic,Greenville Christian,0,https://goetbutigers.com/sports/acrobatics-tumbling/roster/2026
at_4539b457fe58,Hannah,George,Athletic Training,,,,,,acro_tumbling,2025-26,2026,D3,Women,Independent,East Texas Baptist,,UNK,So.,So,"Sand Springs, OK",Sand Springs,OK,domestic,Charles Page,0,https://goetbutigers.com/sports/acrobatics-tumbling/roster/2026
at_23231cc63b31,Shosha,Weigand,Nursing,,,,,,acro_tumbling,2025-26,2026,D3,Women,Independent,East Texas Baptist,,UNK,Sr.,Sr,"Arlington, TX",Arlington,TX,domestic,Pantego Christian,0,https://goetbutigers.com/sports/acrobatics-tumbling/roster/2026
at_b6cc5d82eb30,Claire,Cashion,Business Administration,,5-8,68.0,,,acro_tumbling,2025-26,2026,D3,Women,Middle Atlantic Conferences,Stevenson,Base/Tumbler,Multi,Fr.,Fr,"Morrisville, N.C.",Morrisville,NC,domestic,Crossroads FLEX,0,https://gomustangsports.com/sports/acrobatics-tumbling/roster/2026
at_42f7e6675b1b,Daisy,Fernandez,Nursing,,5-5,65.0,,,acro_tumbling,2025-26,2026,D3,Women,Middle Atlantic Conferences,Stevenson,Top/Base/Tumbler,Multi,So.,So,"Linthicum Heights, Md.",Linthicum Heights,MD,domestic,North County,0,https://gomustangsports.com/sports/acrobatics-tumbling/roster/2026
at_9a47e8b77748,Kaitlyn,Bradford,Early Childhood Education,,5-4,64.0,,,acro_tumbling,2025-26,2026,D3,Women,Middle Atlantic Conferences,Stevenson,Base/Tumbler,Multi,Fr.,Fr,"Dunkirk, Md.",Dunkirk,MD,domestic,Northern,0,https://gomustangsports.com/sports/acrobatics-tumbling/roster/2026
at_d58b0d4b8065,Alise,Gasker,Nursing,,5-6,66.0,,,acro_tumbling,2025-26,2026,D3,Women,Middle Atlantic Conferences,Stevenson,Base/Tumbler,Multi,So.,So,"Sparrows Point, Md.",Sparrows Point,MD,domestic,Sparrows Point,0,https://gomustangsports.com/sports/acrobatics-tumbling/roster/2026
at_e351f28315f4,Mariam,Said,Fashion Design,,5-4,64.0,,,acro_tumbling,2025-26,2026,D3,Women,Middle Atlantic Conferences,Stevenson,Top/Tumbler,Multi,Fr.,Fr,"Millwood, N.Y.",Millwood,NY,domestic,Horace Greeley,0,https://gomustangsports.com/sports/acrobatics-tumbling/roster/2026
at_7f5460f6a704,Katherine,King,Elementary Education,,5-5,65.0,,,acro_tumbling,2025-26,2026,D3,Women,Middle Atlantic Conferences,Stevenson,Base/Tumbler,Multi,Fr.,Fr,"West Friendship, Md.",West Friendship,MD,domestic,Glenelg,0,https://gomustangsports.com/sports/acrobatics-tumbling/roster/2026
at_4e821921aaf1,Lia,Murphy,Biology,,5-5,65.0,,,acro_tumbling,2025-26,2026,D3,Women,Middle Atlantic Conferences,Stevenson,Top/Base/Tumbler,Multi,Fr.,Fr,"Chesapeake, Va.",Chesapeake,VA,domestic,Oscar Smith,0,https://gomustangsports.com/sports/acrobatics-tumbling/roster/2026
at_81e9878ecb76,Layla,Warrick,Legal Studies,,5-5,65.0,,,acro_tumbling,2025-26,2026,D3,Women,Middle Atlantic Conferences,Stevenson,Base,Base,So.,So,"District Heights, Md.",District Heights,MD,domestic,Bishop McNamara,0,https://gomustangsports.com/sports/acrobatics-tumbling/roster/2026
at_3273b67fd96d,Jordan,Brock,Biology,,5-1,61.0,,,acro_tumbling,2025-26,2026,D3,Women,Middle Atlantic Conferences,Stevenson,Top/Tumbler,Multi,So.,So,"Taneytown, Md.",Taneytown,MD,domestic,Francis Scott Key,0,https://gomustangsports.com/sports/acrobatics-tumbling/roster/2026
at_e3a9104928bc,Valentina,Lumaro,Business Administration,,4-11,59.0,,,acro_tumbling,2025-26,2026,D3,Women,Middle Atlantic Conferences,Stevenson,Top/Tumber,Top,So.,So,"Fallston, Md.",Fallston,MD,domestic,John Carroll,0,https://gomustangsports.com/sports/acrobatics-tumbling/roster/2026
at_88f6d2abd26d,Jaylyn,Hollinshed,Elementary Education,,5-7,67.0,,,acro_tumbling,2025-26,2026,D3,Women,Middle Atlantic Conferences,Stevenson,Base,Base,So.,So,"Gaithersburg, Md.",Gaithersburg,MD,domestic,Gaithersburg,0,https://gomustangsports.com/sports/acrobatics-tumbling/roster/2026
at_9bb3af7a33ec,Lanaii,Stewart,Nursing,,5-5,65.0,,,acro_tumbling,2025-26,2026,D3,Women,Middle Atlantic Conferences,Stevenson,Base/Tumbler,Multi,Fr.,Fr,"Baltimore, Md.",Baltimore,MD,domestic,Woodlawn,0,https://gomustangsports.com/sports/acrobatics-tumbling/roster/2026
at_d0787894f3e6,Allyson,Ozimek,Biochemistry,,5-2,62.0,,,acro_tumbling,2025-26,2026,D3,Women,Middle Atlantic Conferences,Stevenson,Base,Base,Sr.,Sr,"Northampton, Pa.",Northampton,PA,domestic,Northampton,0,https://gomustangsports.com/sports/acrobatics-tumbling/roster/2026
at_d45849ba25d8,Payten,Campos,Kinesiology (Exercise Science),Northeast Lakeview College,5-6,66.0,,,acro_tumbling,2025-26,2026,D3,Women,Southern Collegiate Athletic Conference,Texas Lutheran,Base/Tumbler,Multi,Sr.,Sr,"San Antonio, Texas",San Antonio,TX,domestic,John Jay,0,https://tlubulldogs.com/sports/acrobatics-tumbling/roster/2026
